id,ACTION
1,0.7197825224426058
2,0.9761552752663645
3,0.9960830129907855
4,0.9422335307103797
5,0.9973063418824556
6,0.9978671614932749
7,0.9897395065674177
8,0.9960841258576355
9,0.6071887502843052
10,0.9766201785220054
11,0.991186779912389
12,0.9413672957326406
13,0.9404192037691533
14,0.7794896574282245
15,0.9684133290803565
16,0.9853738829496299
17,0.9298910783690373
18,0.8830849763356914
19,0.9844154857036068
20,0.9852128574867466
21,0.9991657075365655
22,0.9533342959151331
23,0.8076657710742119
24,0.9597291006129546
25,0.9382645038738344
26,0.9773543743745302
27,0.9226402042721348
28,0.589307520285443
29,0.9868483927764192
30,0.8894361267175472
31,0.9680391236301586
32,0.9680196319872296
33,0.9738312619717309
34,0.972688648522007
35,0.95074637172543075
36,0.987090595882064
37,0.9640672307647473
38,0.9955680411135569
39,0.8779096889060332
40,0.8527604028124212
41,0.9477851629450671
42,0.9936158695123609
43,0.9697486111682928
44,0.9748563674395948
45,0.9655779988494246
46,0.9728954632536526
47,0.9969813012290506
48,0.9388716373704242
49,0.9975796382627011
50,0.9845264834334548
51,0.9896332252042951
52,0.980938155293793
53,0.980776726579365
54,0.9728725018928516
55,0.9591242184156273
56,0.9123936026312173
57,0.9698984131773254
58,0.9981277015581613
59,0.9640499252606338
60,0.9880637400630017
61,0.9964074326768108
62,0.9823058412291209
63,0.9619345287718634
64,0.9915540102745292
65,0.9967124699255454
66,0.9839631608942706
67,0.9126205196362693
68,0.9771811107789953
69,0.9545458440658225
70,0.7658215575239838
71,0.942807398487679
72,0.9836066157406904
73,0.9721193173119532
74,0.9916248185644557
75,0.9791354731642761
76,0.9760830025410229
77,0.9957115474263566
78,0.9293477225620508
79,0.8335431310869486
80,0.9971405211733602
81,0.9917753986385747
82,0.9859038337393434
83,0.9838304090386025
84,0.9906726328530857
85,0.970602538195152
86,0.9353442680573747
87,0.9231158412331465
88,0.9967829432043791
89,0.9817960058781686
90,0.9686138446638458
91,0.9815131953724063
92,0.9304195028223651
93,0.9975309497331041
94,0.8906664571959806
95,0.9975269569122827
96,0.9628732552519503
97,0.786204945684033
98,0.9748591150546151
99,0.9894772992489518
100,0.9885092929591571
101,0.9678692050302942
102,0.6246012422009254
103,0.9745303215712026
104,0.9223778958419657
105,0.8621494190586683
106,0.9953097036065369
107,0.9926869255244422
108,0.911803861025858
109,0.9808776106189372
110,0.9798712442040932
111,0.8971026426882827
112,0.9449306149683719
113,0.977663216241962
114,0.9972058180550865
115,0.9529401757032744
116,0.9538266890827121
117,0.97866536325712294
118,0.9933679957875751
119,0.9997547707530874
120,0.9912796060564055
121,0.9895279850713283
122,0.9856734948950818
123,0.8791556230006222
124,0.9679616613877499
125,0.9974483548866233
126,0.8674095552621607
127,0.6253809332510448
128,0.9608069333136497
129,0.9215175075813764
130,0.8807697166087722
131,0.9953277730191875
132,0.9713215343467959
133,0.9704794269177875
134,0.861366928943584
135,0.9948047425306262
136,0.8539951401220219
137,0.9867046638712927
138,0.969515265861767
139,0.8871883574855837
140,0.972531970726225
141,0.9976410362594473
142,0.8901289598095776
143,0.986635446321593
144,0.9799311123379824
145,0.9982875827671158
146,0.8949746230211454
147,0.6091607279924136
148,0.9478352523333292
149,0.9942190845339912
150,0.9691552397789523
151,0.9808457820398675
152,0.9855739117307447
153,0.9787113107279938
154,0.930033468717737
155,0.9594475904215026
156,0.9813683546833222
157,0.9859805123778198
158,0.9235682684966322
159,0.9950892658597855
160,0.9163707774258794
161,0.6169413787223872
162,0.9912321391959626
163,0.9864081389747607
164,0.9854424473396841
165,0.9834683517130733
166,0.9955160588726678
167,0.9545362811464694
168,0.9924826853860567
169,0.9248217928434749
170,0.9889652128450603
171,0.9818454245448249
172,0.9614613341901391
173,0.97168542989094
174,0.9931117121974136
175,0.983258635572291
176,0.9825139362628307
177,0.9100960660445435
178,0.9970112507817813
179,0.9988825671719147
180,0.6091607279924136
181,0.4393271004358004
182,0.8807697166087722
183,0.958907475597275
184,0.9328446725129871
185,0.9764566580590484
186,0.7164111037494912
187,0.9943930148578164
188,0.9492965271974775
189,0.8399456626599503
190,0.9689817257338539
191,0.9995115295971105
192,0.9704748324136621
193,0.9993505047093157
194,0.9870445340969841
195,0.9684369753834333
196,0.9993043725394898
197,0.9814989878605882
198,0.961248194601403
199,0.9662220070380848
200,0.5118485577544981
201,0.9573682504735652
202,0.9566011825521554
203,0.9080495282779292
204,0.9478813864239456
205,0.9885630931037848
206,0.9878518574787151
207,0.9828886214568573
208,0.9609734712340049
209,0.898307921663635
210,0.9850804058151028
211,0.971911891891463
212,0.9298355268317441
213,0.9965671651911876
214,0.8829576770273757
215,0.9940368710291849
216,0.9585037068980667
217,0.9693076862391239
218,0.9933486633561452
219,0.9933947368506832
220,0.9468045898067834
221,0.8901815553624439
222,0.9959675757849782
223,0.9899808897109156
224,0.905257186805207
225,0.9898312302653047
226,0.9317818027737347
227,0.8783503277294654
228,0.9248639477511957
229,0.9975886134220273
230,0.9870131978327339
231,0.9636640095104896
232,0.8851366008898506
233,0.9662477350189369
234,0.8703299230855586
235,0.9685180907430622
236,0.8952809996330484
237,0.9870350708316749
238,0.9508135945483008
239,0.966696929678635
240,0.988211980236273
241,0.956765664215766
242,0.7784187416500852
243,0.9225794514775447
244,0.9969666109846779
245,0.8738385646034125
246,0.991845347012466
247,0.9734373538313476
248,0.9750242924517502
249,0.989713892214297
250,0.9892686056711659
251,0.9950355754524018
252,0.9595178079945468
253,0.9955303550496545
254,0.980384900052715
255,0.9963067517395395
256,0.9658997493034572
257,0.9772722107900832
