id,ACTION
1,0.28404767400530745
2,1
3,1
4,0.999011897929704
5,1
6,1
7,0.9530866435720331
8,1
9,0.7619024115092452
10,1
11,1
12,0.9809236286761558
13,1
14,0.9927453194301491
15,0.9117330397512
16,1
17,1
18,0.8998639128087105
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,0.9927453194301491
27,1
28,0.8131698459082387
29,1
30,1
31,1
32,1
33,0.9645845659780984
34,1
35,1
36,1
37,0.9927453194301491
38,1
39,0.9117330397512
40,0.8673408326828198
41,1
42,1
43,0.9530866435720331
44,1
45,1
46,1
47,1
48,1
49,1
50,0.9881783092460067
51,1
52,1
53,1
54,1
55,0.8388686576174249
56,0.9685849804078539
57,0.9969928523546226
58,1
59,0.9927453194301491
60,1
61,1
62,0.8973459867265247
63,1
64,1
65,1
66,1
67,1
68,1
69,0.9604263642385225
70,0.8013508254921646
71,0.9463201932761807
72,1
73,0.999011897929704
74,1
75,1
76,1
77,1
78,0.48934057145874793
79,0.41728200054401016
80,1
81,1
82,1
83,1
84,1
85,1
86,0.9949058168780378
87,0.9969928523546226
88,1
89,1
90,0.8736731474892405
91,0.9500794959266557
92,0.8680276625315166
93,1
94,0.9718392465479493
95,1
96,1
97,0.5444888983308035
98,1
99,1
100,1
101,0.9574216351622019
102,0.5599842890775598
103,0.9685849804078539
104,0.9749109523201227
105,0.28690530630792
106,0.8355084507898158
107,1
108,0.9543985855403884
109,1
110,1
111,0.8763836131306313
112,1
113,1
114,1
115,0.9458319630021822
116,1
117,1
118,1
119,1
120,1
121,0.9302355564425553
122,0.9574216351622019
123,0.7953079196865327
124,1
125,1
126,0.9382578051726624
127,0.9105082787342351
128,0.8722569390466473
129,1
130,0.8620795336141043
131,1
132,1
133,1
134,0.9488087644725279
135,1
136,0.9507910536663244
137,1
138,1
139,0.7738024368805585
140,1
141,0.9606676224056909
142,0.916947779515247
143,1
144,1
145,1
146,0.9213324405340684
147,0.8883850008640032
148,0.9021393611173008
149,1
150,1
151,1
152,0.9651212677009737
153,1
154,0.8680276625315166
155,1
156,0.8973459867265247
157,1
158,1
159,1
160,0.9483339587646836
161,0.7653736492580413
162,0.8999113489972067
163,1
164,1
165,1
166,1
167,0.9483339587646836
168,1
169,0.9337062481088276
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,0.8618942912157173
178,1
179,1
180,0.8883850008640032
181,0.2414910543090284
182,0.8620795336141043
183,0.9927453194301491
184,0.824347945718373
185,1
186,0.6283241637863345
187,1
188,1
189,0.6287167585972125
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,0.9857566700855682
199,1
200,0.5261532419748116
201,0.9832309317100514
202,0.9302355564425553
203,0.868525404723658
204,0.9574216351622019
205,0.9464069305793552
206,0.9905051668667311
207,1
208,0.9949058168780378
209,0.7989088430632761
210,1
211,0.9857566700855682
212,0.9714287955428867
213,1
214,0.9496611967194506
215,1
216,0.7465971777387557
217,0.9832309317100514
218,1
219,1
220,0.9881783092460067
221,0.8109720987352943
222,1
223,1
224,0.9530866435720331
225,0.9519196331755495
226,0.6684508125042652
227,0.9280066373736272
228,1
229,1
230,1
231,0.910744937680904
232,0.8404041764712215
233,1
234,0.55475644457807
235,0.9220419626372091
236,0.9822428296397554
237,0.9949058168780378
238,1
239,1
240,1
241,1
242,0.8993784729315532
243,0.4308776005662461
244,1
245,1
246,1
247,1
248,0.9371052762402644
249,1
250,1
251,1
252,0.9685849804078539
253,1
254,0.9778219501715014
255,1
256,1
257,1
258,0.8940763032084594
259,1
260,1
261,1
262,1
263,0.9220419626372091
264,1
265,1
266,0.9949058168780378
267,1
268,0.9881783092460067
269,1
270,1
271,1
272,1
273,1
274,0.8737473899164511
275,1
276,0.871521046814486
277,1
278,1
279,1
