id,ACTION
1,0.3837871359645723
2,1
3,0.9996666666666667
4,1
5,1
6,0.9885309523809523
7,0.9668174603174602
8,0.9941555555555556
9,0.7555634920634917
10,0.9996601307189542
11,0.9982333333333333
12,0.9997999999999999
13,0.9863333333333333
14,0.9522182539682541
15,0.9307901261298352
16,0.9952777777777778
17,0.9896007936507936
18,0.9419575863678806
19,0.9994
20,0.9934611111111112
21,0.998
22,0.9968896825396825
23,0.9889499999999999
24,0.9997142857142857
25,1
26,0.9860142440892441
27,0.9476141567939748
28,0.69057928182069
29,0.9715198412698415
30,0.953840289449113
31,1
32,0.9966111111111111
33,0.9936309523809524
34,0.973264935064935
35,0.9995499999999999
36,0.9984666666666668
37,0.8837087659861114
38,0.969397848230201
39,0.8547014727102965
40,0.8979380638684985
41,0.9976277777777779
42,0.9922619047619047
43,0.9959055555555556
44,0.9973587301587303
45,0.9995555555555555
46,0.9996
47,0.9888984126984126
48,1
49,0.9978126984126985
50,0.9909823062558356
51,0.9996
52,1
53,0.9656100472694333
54,0.9831285714285714
55,0.9845396825396824
56,0.9980166666666667
57,0.9630864968364969
58,0.9983055555555556
59,0.9995499999999999
60,0.9900032967032968
61,1
62,0.937956162464986
63,0.9971707991242473
64,1
65,0.9956999999999999
66,0.9847730158730159
67,0.986084126984127
68,1
69,0.9814782043929573
70,0.691263492063492
71,0.8668310582908753
72,0.9985698412698413
73,1
74,0.9978611111111112
75,0.99795
76,0.9851333333333333
77,0.9962333333333332
78,0.41888992438590045
79,0.42172600177600184
80,0.9959944444444444
81,0.9806444444444445
82,0.9994642857142858
83,0.9873547619047619
84,0.996847619047619
85,1
86,0.9987841269841268
87,0.9667791580400277
88,0.9995
89,0.9992000000000001
90,0.9540563492063493
91,0.9935662698412698
92,0.8346014430014432
93,0.9978039682539681
94,0.9489170995670996
95,0.999
96,0.9976555555555555
97,0.7368646825396826
98,0.9860007936507937
99,0.9949619047619046
100,0.9933979114452799
101,0.9031238705223232
102,0.7393823953823948
103,0.9665736450499335
104,0.9954864357864359
105,0.32131810966810975
106,0.9622927270115506
107,0.9983333333333333
108,0.9993333333333333
109,0.9904532967032967
110,0.9703359465096307
111,0.9174214285714289
112,0.9914722222222222
113,0.9800911564625848
114,0.9822706349206348
115,0.9230341717218244
116,1
117,0.9992666666666666
118,0.9958674603174604
119,0.9995555555555555
120,0.99595
121,0.9671043290043292
122,0.9918523809523809
123,0.9540311521811521
124,0.998425641025641
125,0.9941142857142857
126,0.9680158379438809
127,0.9386079365079365
128,0.9456807459565524
129,0.9687603174603173
130,0.9810888888888889
131,1
132,0.9821691952750092
133,0.9975253968253968
134,0.9988253968253967
135,0.9925753968253967
136,0.9957698412698412
137,1
138,0.9933619047619048
139,0.8424512775842047
140,1
141,0.9483898809523809
142,0.8346385281385286
143,0.9995555555555555
144,0.9971031746031745
145,0.9997777777777779
146,0.9974484126984129
147,0.9732523809523809
148,0.9854365079365079
149,0.9938499999999999
150,1
151,1
152,0.9975595238095238
153,0.9997142857142858
154,0.8500796976968507
155,0.9644809523809523
156,0.882997499232794
157,0.9856928571428571
158,0.9857293650793651
159,0.9931628205128207
160,0.9922198412698413
161,0.2942777024145445
162,0.8931438753283185
163,0.9816634920634922
164,0.9977999999999999
165,0.9949285714285715
166,0.9884412698412698
167,0.9632210282193004
168,0.9993333333333334
169,0.99535
170,1
171,0.9887742296918767
172,0.9703399267399268
173,1
174,0.9914611111111111
175,0.9898988348962773
176,0.9784023809523807
177,0.9524773948273948
178,0.9965499999999999
179,0.995775396825397
180,0.9732523809523809
181,0.29040634920634945
182,0.9810888888888889
183,0.9946492063492063
184,0.7688931216931219
185,0.9848111111111111
186,0.781535209235209
187,0.9993777777777777
188,0.979881542873182
189,0.5818924464424462
190,0.9958666666666667
191,1
192,0.9688909430438842
193,1
194,0.9895849206349207
195,0.9878000000000001
196,0.9976333333333335
197,0.9996
198,1
199,1
200,0.43166565379065397
201,0.9733014856146357
202,0.9062876554361502
203,0.9669023809523809
204,0.9500933249006627
205,0.9887103174603175
206,0.9953928571428571
207,1
208,0.9699236913080588
209,0.7809094100086365
210,0.9663450216450215
211,0.9823563492063491
212,0.9997999999999999
213,0.9991555555555556
214,0.9828885714285716
215,1
216,0.7256480027299842
217,0.9382957582007591
218,0.9950383838383839
219,0.9994646464646465
220,0.9956380952380952
221,0.7514609668109666
222,0.9965777777777779
223,0.9822869408369409
224,0.9027394129176638
225,0.9815087301587303
226,0.6903279843376663
227,0.8471056748806745
228,1
229,1
230,0.9971150793650795
231,0.9068842872440699
232,0.7159396825396832
233,0.9996
234,0.6799941225441227
235,0.9673258068653113
236,0.8703730158730159
237,1
238,1
239,0.9791240204240204
240,0.99875
241,0.9883746031746032
242,0.8818657516631977
243,0.25525526695526723
244,1
245,0.995747619047619
246,1
247,1
248,0.9889642857142857
249,0.9950896825396824
250,0.9985055555555555
251,0.9963
252,0.9778151293151292
253,0.999
254,0.9949468253968253
255,0.9953803921568628
256,0.9457340548340548
257,0.9961333333333334
258,0.9126870129870129
259,0.9938531746031746
260,0.9996
261,0.9849309523809525
262,0.9856881832507691
263,0.9344190476190479
264,0.9995555555555555
265,1
266,0.9699236913080588
267,0.9994000000000001
268,0.9875
269,0.9950896825396824
270,0.9738915106249352
271,0.9977833333333334
272,0.8247125913302387
273,0.9937174603174604
274,0.9872743867243866
275,0.9862230158730159
276,0.7672230158730161
277,0.9962246867167919
278,0.9965
279,0.9995777777777778
280,0.999
281,0.9993333333333334
282,0.9974476190476189
283,0.8665579619726682
284,1
285,0.9991777777777778
286,0.9932841269841269
287,0.9990698412698413
288,0.9873944444444447
289,1
290,1
291,0.9239984126984131
292,0.9702643467643468
293,0.9929444444444444
294,0.9524516834191319
295,0.9943972809096648
296,0.01326190476190476
297,0.4175063492063492
298,0.931152950541463
299,0.49226270938383904
300,0.9788000000000001
301,0.4812101010101012
302,0.9833548327206667
303,0.9847277777777776
304,0.708236904761905
305,0.9996666666666666
306,0.956114285714286
307,1
308,0.9832913919413919
309,0.9882079365079365
310,0.9865222495894908
311,0.9984920634920637
312,0.9770825396825399
313,1
314,1
315,0.9966666666666666
316,0.9988888888888889
317,0.798954473304474
318,0.9773924603174604
319,1
320,0.9893690476190475
321,0.9924619047619048
322,0.023769654528478054
323,0.9997142857142858
324,0.9949666666666667
325,0.9961055555555555
326,0.9600351537351537
327,0.9186892778718866
328,0.9969999999999999
329,0.983784126984127
330,1
331,0.9987777777777778
332,0.9834026455026454
333,0.9983777777777777
334,0.9839896825396823
335,1
336,0.9960015151515151
337,0.9953873015873015
338,0.9102142093802316
339,0.9991111111111111
340,0.9612142857142858
341,0.9829674603174604
342,1
343,0.6794168046928917
344,1
345,0.9829571428571429
346,0.9891142857142857
347,0.9856937888198759
348,0.9726246031746031
349,0.9982666666666666
350,0.8968531746031746
351,0.9355269841269844
352,0.9948055555555555
353,0.9997999999999999
354,0.3812095238095236
355,0.9967587301587302
356,0.9900404761904762
357,0.7673105445294305
358,0.9911253246753245
359,0.9997777777777779
360,0.795890331890332
361,0.957490841191905
362,0.9973720430107528
363,0.9997777777777779
364,0.9828301587301586
365,0.9879095238095238
366,0.9972920634920635
367,0.9944419913419914
368,1
369,0.9992000000000001
370,0.9899746031746032
371,1
372,0.9995444444444445
373,0.9940358076563959
374,0.23307124542124547
375,0.9065987012987016
376,0.9980888888888888
377,0.37167582972582985
378,0.9913492063492063
379,0.9987555555555556
380,0.781789547682488
381,0.8965715025662038
382,1
383,0.9982666666666667
384,0.9674285196687371
385,0.8788423413188113
386,0.9937452380952383
387,0.9699583254572225
388,0.9986785714285714
389,1
390,0.9859031746031747
391,0.9949683150183151
392,0.9920039682539683
393,0.98485
394,0.993218253968254
395,0.7989559002107501
396,0.9997777777777779
397,0.9997777777777779
398,0.9985555555555556
399,0.9909781663755349
400,1
401,0.9996666666666666
402,0.9802992063492064
403,0.8545956328994532
404,0.9981198412698413
405,0.9716708462332301
406,0.9456039464418494
407,0.9924142857142857
408,1
409,1
410,0.9997142857142857
411,1
412,0.818456802416709
413,0.792175396825397
414,0.984754761904762
415,1
416,0.9889819102353585
417,0.9831215408430579
418,0.9947603174603176
419,0.9430491373435644
420,0.9993500000000001
421,0.99335
422,0.9824373015873015
423,0.9648111111111113
424,0.7546587301587303
425,0.9995555555555556
426,1
427,0.9993333333333333
428,1
429,0.9271739898989901
430,0.9996
431,0.9886885013031428
432,0.9671619047619047
433,0.9665736450499335
434,0.9986777777777778
435,0.9968
436,0.9958031746031747
437,0.9991111111111111
438,0.2675197746697748
439,0.971924963924964
440,0.41888992438590045
441,0.9799865079365079
442,0.992
443,0.9675035714285715
444,0.9987777777777778
445,0.8341476009559008
446,1
447,0.7333220057720063
448,0.9996
449,1
450,1
451,0.30812620876252167
452,0.9938763233498527
453,0.9927372294372294
454,0.9065215766689447
455,0.9951896825396823
456,0.9986428571428572
457,0.9854857142857143
458,0.9490544011544011
459,0.9923222222222223
460,0.7582249639249633
461,0.6409515873015872
462,0.9947555194805195
463,0.9994166666666666
464,0.9995499999999999
465,1
466,1
467,0.06388412698412696
468,0.9523648957234712
469,1
470,0.9887920634920635
471,0.9744619047619048
472,0.9878968253968254
473,1
474,0.980134126984127
475,1
476,0.9996666666666666
477,0.9936801587301587
478,0.961206277056277
479,0.9979666666666666
480,1
481,1
482,0.9880476190476192
483,0.9888325396825396
484,1
485,0.9985341269841269
486,0.9500933249006627
487,0.9572395382395384
488,0.9904992063492064
489,0.9992000000000001
490,0.9500933249006627
491,0.9911984126984128
492,0.9935598290598291
493,0.9064873050351859
494,1
495,0.9227841269841273
496,0.9996666666666667
497,0.9967571428571428
498,0.9978461538461538
499,0.9993
500,0.9942341269841269
501,0.9858408730158731
502,0.849196958596959
503,0.990735050541956
504,0.9944063492063492
505,0.9940142857142856
506,0.9871950937950938
507,0.9965761904761905
508,0.9994285714285714
509,0.9725201298701297
510,0.11569464448520196
511,1
512,0.960597619047619
513,0.9214938949938952
514,0.7277726911976913
515,1
516,0.9711237651237652
517,0.9984952380952382
518,0.9980126984126985
519,0.9307674603174603
520,0.574212676212676
521,1
522,0.8540675629925636
523,1
524,0.11149193574743135
525,0.9122407758907761
526,0.36174797881856685
527,0.9931888888888889
528,0.9801853535353536
529,0.8992050543024226
530,0.9960277777777778
531,0.9792226984126984
532,1
533,0.9979928571428571
534,0.9407196613991908
535,0.9942904761904762
536,1
